"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Cnot8",0,0,0,3.33278371360982,0,0,0,0,0,0,0,0,0,0
"Cnp",0,0,0,0,2.96065675756878,0,0,0,0,0,0,0,0,0
"Cnr1",0,0,0,0,0,0,0,0,0,0,0,0,-1.45613759001507,0
"Col1a1",0,0,0,0,0,0,0,0,0,3.56608104235526,0,0,0,0
"Col4a1",0,0,0,0,0,0,0,0,0,6.33748957483242,0,0,0,0
"Col4a2",0,0,0,0,0,0,0,0,0,4.22126367783392,0,0,0,0
"Col5a1",0,0,0,0,0,0,0,0,0,5.22105124556953,0,0,0,0
"Commd6",0,0,0,0,0,0,0,0,-3.46243911328989,0,0,0,0,0
"Comp",0,0,0,0,0,0,0,0,0,9.89924996035517,0,0,0,0
"Comt",0,0,-3.05468575187,0,0,0,0,0,0,0,0,0,0,0
"Coq8a",0,0,0,0,0,0,0,0,-6.3882123748855,0,0,0,0,0
"Cp",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9644410489
"Cpa6",0,0,0,0,0,0,0,0,0,0,0,0,-2.56376825502185,0
"Cpvl",0,0,0,0,0,0,0,0,0,0,0,0,-4.0383857404609,0
"Cpxm1",0,0,0,0,0,0,0,0,-4.04203813670041,0,0,0,0,0
"Crbn",0,0,0,0,0,0,0,0,-6.89871723274358,0,0,0,0,0
"Creb3",0,0,0,0,0,0,0,0,0,0,2.59151589851817,0,0,0
"Creb3l4",0,0,0,0,0,0,0,0,-9.10265165349138,0,0,0,0,0
"Crebrf",0,0,0,0,0,0,0,0,-10.4460752741883,0,0,0,0,0
"Creg1",0,-2.11342444878467,0,0,0,0,0,0,0,0,0,0,0,0
"Cript",0,-2.04493786986832,0,0,0,0,0,0,0,0,0,0,0,0
"Crkl",0,0,0,2.55473421340676,0,0,0,0,0,0,0,0,0,0
"Crlf1",0,0,0,0,0,0,0,0,0,4.82529311181974,0,0,0,0
"Crot",4.35830672292,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cryga",0,0,0,0,0,0,0,0,0,0,0,0.877588410904933,0,0
"Cryl1",0,0,0,0,0,0,0,0,-7.33302617907713,0,0,0,0,0
"Crym",0,0,0,0,0,0,0,0,0,0,0,0,3.46103326090118,0
"Csf2",0,0,0,0,0,0,5.90352627791306,0,0,0,8.35548063730208,0,0,0
"Csf3",0,0,0,0,0,0,4.9031843413131,0,0,0,6.3431403754269,0,0,0
"Csf3r",0,0,0,0,0,0,0,0,0,0,0,0,0,1.93231537539
"Csgalnact1",6.84603443294,0,0,0,0,0,0,0,0,0,0,0,0,0
"Csmd1",0,0,0,0,0,0,0,0,0,0,0,0,-1.35447220477316,0
"Csmd3",0,0,0,0,0,0,0,4.81260146300689,0,0,0,0,0,0
"Cst7",0,0,0,0,0,0,0,0,0,0,0,2.08453480085733,0,0
"Csta1",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Ctbp1",-2.89217188229,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ctdsp1",0,0,0,0,0,0,0,0,-5.56756931753247,0,0,0,0,0
"Cthrc1",0,0,0,0,0,0,0,0,0,0,9.45956028211605,0,0,0
"Ctnna2",3.86912654352,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ctnnd2",0,0,-3.55466409986,0,0,0,0,0,0,0,0,0,0,0
"Ctr9",0,0,4.82318209378,0,0,0,0,0,0,0,0,0,0,0
"Ctsf",0,0,0,0,0,0,0,0,-9.17214273519104,0,0,0,0,0
"Ctss",0,0,0,0,0,0,0,0,0,0,6.39753883417669,0,0,0
"Cxcl11",0,0,0,0,15.0076627193311,0,15.8343667974075,0,0,0,0,0,0,0
"Cxcl12",0,0,12.4776735289,0,0,0,0,0,0,0,0,0,0,0
"Cxcl5",0,0,0,0,0,0,8.72540142737151,0,0,0,10.5176140568733,0,0,0
"Cxcl9",0,0,0,0,10.7047451206469,0,0,0,0,0,0,0,0,0
"Cyfip2",0,0,0,0,0,0,0,7.06090455961486,0,0,0,0,0,0
"Cygb",0,0,0,0,0,0,0,3.20194683248846,0,0,0,0,0,0
"Cyld",0,0,0,0,0,0,2.77331423375652,0,0,0,2.87546365386172,0,0,0
"Cyp24a1",0,0,0,0,0,0,0,0,0,0,0,0,0,4.69230392105
"Cyp2j13",0,0,0,0,1.04678880015502,0,0,0,0,0,0,0,0,0
"Cyp2j9",0,0,0,0,1.04678880015502,0,0,0,0,0,0,0,0,0
"Cyp4f14",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cyp4f15",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cyp4f40",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cysrt1",0,0,0,0,0,0,0,5.07643075873178,0,0,0,0,0,0
"Cytl1",0,0,0,0,0,0,0,0,-4.86544163639119,0,0,0,3.47832790139519,0
"D10Wsu102e",0,0,0,0,0,0,0,6.13180367928793,0,0,0,0,0,0
"Dact1",0,0,0,0,0,0,0,0,0,6.22087968552156,0,0,0,0
"Dapp1",0,0,0,0,0,0,2.77752418850872,0,0,0,0,0,0,0
"Dars",0,0,0,3.67081584418079,0,0,0,0,0,0,0,0,0,0
"Dazap2",0,0,0,0,0,-1.40779498255426,0,0,0,0,0,0,0,0
"Dcaf13",0,1.43423295705024,0,0,0,0,0,0,0,0,0,0,0,0
"Dcbld1",0,0,0,0,0,0,0,0,0,3.89901093078139,0,0,0,0
"Dcbld2",0,0,0,0,0,3.37151568478737,0,0,0,0,0,0,0,0
"Dchs2",0,0,0,0,0,0,0,0,0,0,0,0,-1.73174543158831,0
"Ddb2",0,0,0,0,0,0,0,8.18558326014517,0,0,0,0,0,0
"Ddx10",0,0,4.62695785919,0,0,0,0,0,0,0,0,0,0,0
"Ddx19a",0,0,0,0,0,0,0,0,0,0,0,-1.45625861322515,0,0
"Ddx42",0,0,0,0,0,0,0,0,0,0,0,-1.39883609570112,0,0
"Ddx58",0,0,0,0,12.9653782494159,0,0,0,0,0,0,0,0,0
"Ddx60",0,0,0,0,12.1982332094247,0,0,0,0,0,0,0,0,0
"Dennd5a",0,0,0,0,0,0,3.73806095098908,0,0,0,0,0,0,0
"Deptor",0,0,7.46377846634,0,0,0,0,0,0,0,0,0,0,0
"Derl3",0,0,0,0,0,0,0,0,-4.03367942481051,0,0,0,0,0
"Desi2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.10426832494
"Dgka",0,0,0,0,0,0,0,5.3815056342531,0,0,0,0,0,0
"Dgke",0,0,0,0,0,0,0,0,0,0,0,0,1.54756144737829,0
"Dgki",0,0,0,0,0,0,0,0,0,2.24114361320707,0,0,0,0
"Dhcr24",6.84300840294,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dhx58",0,0,0,0,4.9099421347871,0,0,0,0,0,0,0,0,0
"Dlx5",0,0,0,0,0,0,0,0,0,0,0,0,0,1.64452023135
"Dmbx1",0,0,0,0,0,0,0,0,0,0,0,1.20474693500154,0,0
"Dmrtc2",0,0,0,0,0,0,0,0,0,0,0,-1.48746499327238,0,0
"Dnajb8",0,0,0,0,0,0,0,0,0,0,0,-1.36639666486338,0,0
"Dnal4",0,0,0,0,0,0,0,0,-4.44586727498809,0,0,0,0,0
"Dnase2a",0,0,0,0,0,-1.82182041633701,0,0,0,0,0,0,0,0
"Dnase2b",3.01132858824,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dnm1l",4.18867959332,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolk",0,0,0,-3.46417167159037,0,0,0,0,0,0,0,0,0,0
"Dqx1",0,0,0,0,0,0,0,4.38711610593762,0,0,0,0,0,0
"Dram1",0,0,0,0,0,0,9.5477003571551,0,0,0,10.7582523735317,0,0,0
"Draxin",0,0,0,0,0,0,0,6.01440524485263,0,0,0,0,0,0
"Dscam",0,0,4.14288012519,0,0,0,0,0,0,0,0,0,0,0
"Dspp",0,2.35038711269519,0,0,0,0,0,0,0,0,0,0,0,0
"Dtx2",0,0,0,0,0,0,2.39279988049635,0,0,0,2.93131972832495,0,0,0
"Dtx3l",0,0,0,0,8.35841869796418,0,0,0,0,0,0,0,0,0
"Duox2",0,0,0,0,1.79591539592432,0,0,0,0,0,0,0,0,0
"Dusp4",0,6.96717967147409,0,0,0,7.80481595969638,0,0,0,0,0,0,0,0
"Dusp5",0,7.94303950699731,0,0,0,7.92003014258316,0,0,0,0,0,0,0,0
"Dusp6",0,12.629312588446,0,0,0,16.8590158280176,0,0,0,0,0,0,0,0
"Dusp7",0,0,0,0,0,2.45250826338135,0,0,0,0,0,0,0,0
"Dync2li1",0,-1.43023860195831,0,0,0,0,0,0,0,0,0,0,0,0
"E2f3",0,0,0,0,0,2.03434847548691,0,0,0,0,0,0,0,0
"Eaf2",6.94490738852,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eapp",0,-2.23989973033089,0,0,0,0,0,0,0,0,0,0,0,0
"Ear1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Ear10",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Ear14",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Ear2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Ear6",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Ebi3",0,0,0,0,0,0,7.54618521006463,0,0,0,0,0,0,0
"Ech1",0,0,0,0,0,-2.28974208361921,0,0,0,0,0,0,0,0
"Eci2",2.13405111148,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eci3",2.13405111148,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eda2r",0,0,0,0,0,0,0,3.17913230269643,0,0,0,0,0,0
"Edn1",0,0,0,0,0,0,6.23005952133569,0,0,0,7.58562380277574,0,0,0
"Efhc1",0,-2.03460366013141,0,0,0,0,0,0,0,0,0,0,0,0
"Efna1",0,0,0,0,0,0,11.4332953920164,0,0,0,18.6311093849306,0,0,0
"Efna3",0,0,0,4.21174008937788,0,0,0,0,0,0,0,0,0,0
"Efnb1",0,0,0,0,0,0,0,2.86567899119345,0,0,0,0,0,0
"Efr3b",0,0,0,0,0,0,0,0,0,1.33434990216543,0,0,0,0
"Egln1",0,0,0,9.59445002166309,0,0,0,0,0,0,0,0,0,0
"Egln3",0,0,0,11.6557279211453,0,0,0,0,0,0,0,0,0,0
"Egr3",0,6.27141550111319,16.0776973153,0,0,0,0,0,0,0,0,0,0,0
"Egr4",0,2.95307638542232,0,0,0,0,0,0,0,0,0,0,0,0
"Ehd1",0,0,0,0,0,0,5.87160738429593,0,0,0,0,0,0,0
"Ei24",0,0,0,0,0,0,0,4.09203042424567,0,0,0,0,0,0
"Eif2ak2",0,0,0,0,5.72301632487512,0,0,0,0,0,0,0,0,0
"Elf2",0,-1.34292870001263,0,0,0,0,0,0,0,0,0,0,0,0
"Elf5",0,0,-3.21644433313,0,0,0,0,0,0,0,0,0,0,0
"Elk3",0,0,0,0,0,2.9961403928388,0,0,0,0,0,0,0,0
"Elk4",2.73317183336,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ell2",6.5675774538,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elovl2",0,0,8.69057624608,0,0,0,0,0,0,0,0,0,0,0
"Elovl7",0,0,0,0,0,0,8.79211575344344,0,0,0,0,0,0,0
"Endod1",6.51615227021,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eno1",0,0,0,3.05193149369891,0,0,0,0,0,0,0,0,0,0
"Eno1b",0,0,0,3.05193149369891,0,0,0,0,0,0,0,0,0,0
"Eno2",0,0,0,14.3269398182242,0,0,0,0,0,0,0,0,0,0
"Epb41l5",0,0,-3.43451140317,0,0,0,0,0,0,0,0,0,0,0
"Epb42",0,0,0,0,0,0,0,0,0,0,0,0.925845779543307,0,0
"Epha2",0,5.41118410206543,0,0,0,6.31401244666076,0,0,0,0,0,0,0,0
"Epha3",0,0,0,0,0,0,0,0,0,0,0,0,-4.43408560858063,0
"Epn2",0,0,0,0,0,0,0,0,0,0,0,0,10.7661902184329,0
"Eps15l1",0,0,3.14164436919,0,0,0,0,0,0,0,0,0,0,0
"Epsti1",0,0,0,0,12.0816176416244,0,0,0,0,0,0,0,0,0
"Erbb3",0,0,-4.88074044723,0,0,0,0,0,0,0,0,0,0,0
"Ero1l",0,0,0,9.69819818780012,0,0,0,0,0,0,0,0,0,0
"Esr1",0,0,-1.30445244618,0,0,0,0,0,0,0,0,0,0,0
"Etfdh",0,-1.66845875498315,0,0,0,0,0,0,0,0,0,0,0,0
"Ethe1",0,0,0,0,0,0,0,0,-4.93663021602244,0,0,0,0,0
"Ets1",0,0,0,0,0,0,0,0,0,0,4.59117093435463,0,0,0
"Etv1",0,0,0,0,0,3.56346478875676,0,0,0,0,0,0,0,0
"Etv4",0,0,0,0,0,5.29378397860542,0,0,0,0,0,0,0,0
"Etv5",0,0,0,0,0,5.98870960594422,0,0,0,0,0,0,0,0
"Eya4",0,0,0,0,0,0,0,0,0,0,0,0,0,1.39326162198
"F5",6.087825897,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faap24",0,0,0,0,0,0,0,0,0,0,0,-1.37324641370439,0,0
"Fam102a",0,0,5.76083870514,0,0,0,0,0,0,0,0,0,0,0
"Fam13a",0,0,0,5.09417982046476,0,0,0,0,0,0,0,0,0,0
"Fam13c",0,0,0,0,0,0,0,4.31497453386035,0,0,0,0,0,0
"Fam149a",0,0,0,0,0,0,0,0,-3.46667879878907,0,0,0,0,0
"Fam149b",0,0,0,0,0,-1.34234232250798,0,0,0,0,0,0,0,0
"Fam162a",0,0,0,8.33555155151556,0,0,0,0,0,0,0,0,0,0
"Fas",0,0,0,0,0,0,0,12.0306013823747,0,0,0,0,0,0
"Fasl",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44349654904
"Fat1",0,0,0,0,0,0,0,0,0,0,0,0,-5.1053841819177,0
"Fbln5",0,0,0,0,0,0,0,0,0,4.92248525622834,0,0,0,0
"Fbxo22",0,0,0,0,0,0,0,3.69252600162702,0,0,0,0,0,0
"Fbxo25",0,0,0,0,0,0,0,0,-7.03302973444092,0,0,0,0,0
"Fbxo42",0,0,0,2.25722873294703,0,0,0,0,0,0,0,0,0,0
"Fbxw7",0,0,0,0,0,0,0,4.28328558233132,0,0,0,0,0,0
"Fcgrt",0,0,0,0,0,0,0,0,-6.17024340583968,0,0,0,0,0
"Fcmr",0,0,4.12434983443,0,0,0,0,0,-4.92688011408367,0,0,0,0,0
"Fermt1",0,0,0,0,0,2.33370465546028,0,0,0,0,0,0,0,0
"Fgd2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.63117929701
"Fgf20",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0880306196
"Fgf3",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75149878034
"Fgfr1op",0,0,2.46840962977,0,0,0,0,0,0,0,0,0,0,0
"Fhit",0,0,0,0,0,0,0,0,-4.61516694668944,0,0,0,0,0
"Fkbp4",0,0,8.25832988113,0,0,0,0,0,0,0,0,0,0,0
"Flad1",0,0,0,-3.29421662191825,0,0,0,0,0,0,0,0,0,0
"Flcn",0,0,0,0,0,0,0,0,0,0,0,1.59343944823718,0,0
"Fmnl1",0,0,0,0,0,0,0,0,0,0,0,1.25681134889757,0,0
"Fmo5",0,0,0,0,0,-1.49724165656977,0,0,0,0,0,0,0,0
"Fosl1",0,7.64782979533842,0,0,0,9.00052230863295,0,0,0,0,0,0,0,0
"Foxf1",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92842044692
"Foxj2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.31222701553
"Foxn3",0,-1.67954301259901,0,0,0,0,0,0,0,0,0,0,0,0
"Foxo4",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43937669276
"Frk",4.70024893522,0,4.90037712333,0,0,0,0,0,0,0,0,0,0,0
"Frmpd1",0,0,0,0,0,0,0,0,0,0,0,-2.23461424298725,0,0
"Frmpd4",0,0,0,0,0,0,0,0,0,-1.21922157781658,0,0,0,0
"Fstl3",0,0,0,0,0,0,0,0,0,6.80735910341726,0,0,0,0
"Fut11",0,0,0,11.1705821641625,0,0,0,0,0,0,0,0,0,0
"Fut8",-4.40595359044,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fzd5",4.68661955181,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gaa",0,0,0,0,0,0,0,0,-5.36778410442264,0,0,0,0,0
"Gabarap",0,0,0,0,0,-2.96166378554828,0,0,0,0,0,0,0,0
"Gabarapl1",0,-2.95964345352502,0,0,0,0,0,0,0,0,0,0,0,0
"Gadl1",0,0,0,0,0,0,0,0,0,0,0,-1.18316321429431,0,0
"Gal",0,2.16277575187849,0,0,0,0,0,0,0,0,0,0,0,0
"Galnt10",0,0,0,0,0,0,0,0,0,3.04707707267676,0,0,0,0
"Gapdh",0,0,0,5.04655254386716,0,0,0,0,0,0,0,0,0,0
"Garem2",0,0,0,0,0,0,0,0,-4.09273889946688,0,0,0,0,0
"Gata3",0,0,-6.00468746718,0,0,0,0,0,0,0,0,0,0,0
"Gatad2a",0,0,0,0,0,1.3592381882946,0,0,0,0,0,0,0,0
"Gatc",0,0,0,0,0,0,0,0,0,0,0,-1.36296697672721,0,0
"Gbe1",0,0,0,9.71149934428704,0,0,0,0,0,0,0,0,0,0
"Gcg",-2.17133592689,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gch1",0,0,0,0,0,0,14.0260436644797,0,0,0,0,0,0,0
"Gcsam",0,0,0,0,0,0,0,0,0,0,0,1.58917045218895,0,0
"Gdf15",0,0,0,0,0,0,0,9.77398168384019,0,0,0,0,0,0
"Gdf5",0,0,0,0,0,0,0,0,0,-1.93955948584584,0,0,0,0
"Gdf9",0,0,0,0,0,0,0,3.35574134398277,0,0,0,0,0,0
"Gemin8",0,0,0,0,0,0,0,0,-4.13317735972695,0,0,0,0,0
"Gfra2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.36711872351
"Git1",0,0,0,0,0,0,0,0,-3.08611680618319,0,0,0,0,0
"Gla",0,0,8.44185876447,0,0,0,0,0,0,0,0,0,0,0
"Glipr1l1",0,0,0,0,0,0,0,0,0,0,0,0.581112086469389,0,0
"Glipr1l3",0,0,0,0,0,0,0,0,0,0,0,0.581112086469389,0,0
"Gls2",0,0,0,0,0,0,0,6.45246488467629,0,0,0,0,0,0
"Gmpr",0,0,0,0,3.56016284449208,0,0,0,0,0,0,0,0,0
"Gnao1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915037841756
"Gng11",0,0,0,0,0,0,0,0,0,0,0,0,0,2.09852650379
"Gnl3l",0,0,0,0,0,0,0,0,0,0,0,-2.05913973383355,0,0
"Gnmt",5.67263863695,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gnptg",0,0,0,0,0,0,0,0,-6.96660957448126,0,0,0,0,0
"Golph3l",0,-2.7415248706061,0,0,0,0,0,0,0,0,0,0,0,0
"Gopc",0,0,0,0,0,0,0,0,0,2.85451760841286,0,0,0,0
"Gp5",0,0,0,0,0,0,0,0,0,0,0,0,-1.59192643405096,0
"Gpi1",0,0,0,8.54958022018638,0,0,0,0,0,0,0,0,0,0
"Gpr176",0,0,0,0,0,0,0,0,0,0,3.01218627261636,0,0,0
"Gpr18",0,0,0,0,0,0,0,0,0,0,0,3.24080482584031,0,0
"Gpr22",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02298721746
"Gpr3",0,0,0,0,0,1.63082925966816,0,0,0,0,0,0,0,0
"Gpr63",-3.22759309882,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpr68",0,0,0,0,0,0,0,0,0,0,0,0,2.15720693695108,0
"Gpr75",0,1.03703951529263,0,0,0,0,0,0,0,0,0,0,0,0
"Gpr87",0,0,0,0,0,0,0,10.8361217599775,0,0,0,0,0,0
"Gpx2",0,0,0,0,0,0,0,0,0,0,0,1.83382481059606,0,0
"Gramd1c",0,-2.79709199268972,0,0,0,0,0,0,0,0,0,0,0,0
"Greb1",5.56495649091,0,17.2401728397,0,0,0,0,0,0,0,0,0,0,0
"Grhl2",4.29572486397,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grhl3",0,0,0,0,0,0,0,8.21231017387999,0,0,0,0,0,0
"Gria3",0,0,0,0,0,0,0,0,0,1.08681263152832,0,0,0,0
"Grik1",-1.64651345517,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grin2c",0,0,0,0,0,0,0,1.83935980581783,0,0,0,0,0,0
"Grip1",0,0,0,0,0,0,0,0,0,0,0,0,-1.61752794014123,0
"Grip2",0,0,0,0,0,0,0,2.52761146451273,0,0,0,0,0,0
"Grpel1",0,0,0,0,0,2.66946875266487,0,0,0,0,0,0,0,0
"Gsap",0,0,0,0,0,0,0,0,0,0,4.86816241367859,0,0,0
"Gtpbp4",0,0,0,0,0,3.05336270776193,0,0,0,0,0,0,0,0
"Gucy2c",0,0,0,0,0,0,0,0,0,0,0,0.934853258555989,0,0
"Gusb",0,0,0,0,0,0,0,0,-2.81989762250987,0,0,0,0,0
"Gys1",0,0,0,4.92286334387743,0,0,0,0,0,0,0,0,0,0
"H2-Ke6",0,0,0,0,0,0,0,0,-8.60157067564918,0,0,0,0,0
"Hacd4",0,0,0,0,0,0,0,0,0,0,0,0,-3.76231391977954,0
"Hace1",0,-2.48946187528862,0,0,0,0,0,0,0,0,0,0,0,0
"Has3",0,2.92373776511949,0,0,0,0,0,0,0,0,0,0,0,0
"Hdac7",0,0,-2.03748800346,0,0,0,0,0,0,0,0,0,0,0
"Hecw1",0,0,0,0,0,0,0,0,0,0,0,0,-1.35347270804291,0
"Helz2",0,0,0,0,4.76215188440194,0,0,0,0,0,0,0,0,0
"Herc6",0,0,0,0,8.7696758787049,0,0,0,0,0,0,0,0,0
"Hey2",0,0,11.4823694969,0,0,0,0,0,0,0,0,0,0,0
"Hilpda",0,0,0,16.7071235476463,0,0,0,0,0,0,0,0,0,0
"Hira",0,0,0,0,0,0,0,0,0,0,0,0,0,1.72585140096
"Hivep1",0,0,0,0,0,0,3.99971488002502,0,0,0,0,0,0,0
"Hivep2",0,0,0,0,0,0,3.95142664410617,0,0,0,0,0,0,0
"Hmga1",0,0,0,0,0,1.43435284115449,0,0,0,0,0,0,0,0
"Hmga1b",0,0,0,0,0,1.43435284115449,0,0,0,0,0,0,0,0
"Hmgcl",0,0,0,0,0,0,0,0,-6.52340659404978,0,0,0,0,0
"Hmox2",0,1.71963797256777,0,0,0,0,0,0,0,0,0,0,0,0
"Hnrnph1",0,0,0,0,0,0,0,0,0,0,0,-1.34862578017132,0,0
"Hoxb3",0,0,0,0,0,0,0,0,0,0,0,0,0,1.15163784334
"Hoxb5",0,0,0,0,0,0,0,0,0,0,0,0,0,1.13995823557
