"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Hoxc13",-3.63425580489,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoxc6",0,-2.42699297906554,0,0,0,0,0,0,0,0,0,0,0,0
"Hoxd10",0,0,0,0,0,0,0,0,0,0,0,0,-1.82701963282543,0
"Hsbp1l1",0,0,0,0,0,0,0,0,-6.8931569144425,0,0,0,0,0
"Hsd17b6",0,0,0,0,0,0,0,0,0,4.78252728727728,0,0,0,0
"Htr1f",0,0,0,0,0,0,0,0,0,0,0,-1.43670826425636,-2.23645979302208,0
"Hunk",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818259121568
"Hvcn1",0,0,0,0,0,0,0,0,0,0,0,2.1822532622856,0,0
"Icam1",0,0,0,0,0,0,18.3693852641061,0,0,0,22.0393407198016,0,0,0
"Id1",0,0,0,0,0,0,0,0,0,12.3542876610615,0,0,0,0
"Id3",0,0,0,0,0,0,0,0,0,10.481113198179,0,0,0,0
"Id4",0,0,0,0,0,0,0,0,0,4.16990135012905,0,0,0,0
"Ifi35",0,0,0,0,10.5985356820645,0,0,0,0,0,0,0,0,0
"Ifi44",0,0,0,0,12.4508625272125,0,0,0,0,0,0,0,0,0
"Ifi44l",0,0,0,0,18.8671558887454,0,0,0,0,0,0,0,0,0
"Ifih1",0,0,0,0,8.34769265175166,0,6.04203644390954,0,0,0,0,0,0,0
"Ifit2",0,0,0,0,16.1871460351994,0,0,0,0,0,0,0,0,0
"Ifit3",0,0,0,0,10.2961532800694,0,0,0,0,0,0,0,0,0
"Ifit3b",0,0,0,0,10.2961532800694,0,0,0,0,0,0,0,0,0
"Ifnar2",0,0,0,0,0,0,4.68331898329886,0,0,0,7.58070068614032,0,0,0
"Ifngr1",0,0,0,0,0,0,0,0,0,0,4.14651940455902,0,0,0
"Ifngr2",0,0,0,0,0,0,6.02200972475387,0,0,0,7.37778887147541,0,0,0
"Ifnlr1",0,0,0,0,0,0,0,0,0,0,0,1.71424730315627,0,0
"Igf1",2.68011765402,0,0,0,0,0,0,0,0,0,0,0,0,1.35948123623
"Igf1r",5.01152202997,0,0,0,0,0,0,0,0,0,0,0,0,0
"Igfbp1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.48422826766
"Igfbp4",0,0,11.6514913965,0,0,0,0,0,0,0,0,0,0,0
"Ikbip",0,0,0,0,0,0,0,7.33031293543692,0,0,0,0,0,0
"Ikbke",0,0,0,0,0,0,3.3411268875817,0,0,0,3.77316318124465,0,0,0
"Ikzf3",0,0,0,0,0,0,0,0,0,0,0,0,-1.60694787639927,0
"Il11",0,0,0,0,0,0,0,0,0,6.3308961562903,0,0,0,0
"Il12rb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.839411846655
"Il15",0,0,0,0,4.2426394180329,0,5.14656809221536,0,0,0,5.50710022230726,0,0,0
"Il17rb",0,0,11.4189859122,0,0,0,0,0,0,0,0,0,0,0
"Il18bp",0,0,0,0,1.49457681954947,0,0,0,0,0,0,0,0,0
"Il1a",0,0,0,0,0,0,8.11129097221699,0,0,0,0,0,0,0
"Il1b",0,0,0,0,0,0,21.6559293107342,0,0,0,0,0,0,0
"Il1f6",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80629439472
"Il1f9",0,0,0,0,0,0,9.82640555786125,0,0,0,13.4251743244498,0,0,0
"Il1r1",0,0,-6.86624961006,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1",0,0,0,0,0,0,0,0,0,0,0,0,0,2.08077074582
"Il1rn",0,0,0,0,0,0,5.15157965968566,0,0,0,4.75429798599401,0,0,0
"Il21r",0,0,0,0,0,0,0,0,0,0,0,0,2.54369361167438,0
"Il22ra1",0,0,0,0,1.82061694158941,0,0,0,0,0,0,0,0,0
"Il23a",0,0,0,0,0,0,2.07290492359488,0,0,0,0,0,0,0
"Il6",0,0,0,0,0,0,21.770635436392,0,0,0,19.7035733279822,0,0,0
"Il7r",0,0,0,0,0,0,8.81331233527089,0,0,0,0,0,0,0
"Immp2l",0,0,0,0,0,0,0,0,0,0,0,0,-2.01199922020731,0
"Ing4",0,0,0,0,0,0,0,0,-7.70011807552868,0,0,0,0,0
"Inhba",0,0,0,0,0,0,12.4675936569889,0,0,0,15.5631986771982,0,0,0
"Ino80c",0,0,0,0,0,0,0,0,4.10821747861681,0,0,0,0,0
"Inpp1",0,0,0,0,0,0,0,7.48807583582186,0,0,0,0,0,0
"Inpp5d",0,0,0,0,0,0,0,3.12450758341477,0,0,0,0,0,0
"Inpp5k",0,0,0,0,0,0,0,0,-4.53009815299132,0,0,0,0,0
"Insig2",0,0,0,13.5621938432104,0,0,0,0,0,0,0,0,0,0
"Iqgap2",5.12448342846,0,0,0,0,0,0,0,0,0,0,0,0,0
"Irak2",0,0,0,0,0,0,5.34339161268539,0,0,0,4.6053085713551,0,0,0
"Irf1",0,0,0,0,0,0,12.6980091248709,0,0,0,15.6507267043495,0,0,0
"Irf7",0,0,0,0,8.06937432090483,0,0,0,0,0,0,0,0,0
"Irf9",0,0,0,0,7.52658418893156,0,0,0,0,0,0,0,0,0
"Irs1",0,0,0,0,0,0,0,0,0,0,0,0,0,3.18782977995
"Iscu",0,0,0,0,0,0,0,5.51234995398229,0,0,0,0,0,0
"Isg15",0,0,0,0,20.0390335250618,0,0,0,0,0,0,0,0,0
"Islr2",0,0,0,0,0,0,0,0,0,2.46806008759771,0,0,0,0
"Itga11",0,0,0,0,0,0,0,0,0,3.39269756527187,0,0,0,0
"Itgb7",0,0,0,0,0,0,0,0,0,0,0,0,0,1.36135777708
"Jak2",0,0,0,0,2.68496840091687,0,0,0,0,0,0,0,0,0
"Jchain",0,0,0,0,0,0,0,0,0,0,0,0,-3.34799501276244,0
"Kank3",0,0,0,0,0,0,0,2.90543979717519,0,0,0,0,0,0
"Kcna5",0,0,0,0,0,0,0,0,0,0,0,1.48005006589551,0,0
"Kcnab3",0,0,0,0,0,0,0,0,0,0,0,-0.951733669534874,0,0
"Kcnf1",0,1.57587573013671,0,0,0,0,0,0,0,0,0,0,0,0
"Kcnj10",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43276659141
"Kcnj3",0,0,-2.98207081773,0,0,0,0,0,0,0,0,0,0,0
"Kcnj5",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.970656340025
"Kcnk10",0,0,0,0,0,0,0,0,0,0,0,0,2.88330636393117,0
"Kcnk5",0,0,4.65682787894,0,0,0,0,0,0,0,0,0,0,0
"Kcnma1",3.54241990608,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kcnn2",9.4731988889,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kctd11",0,0,0,0,0,0,0,0,0,6.18922961699749,0,0,0,0
"Kctd5",0,0,0,0,0,1.63139209137689,0,0,0,0,0,0,0,0
"Kdm3a",0,0,0,10.8507527439767,0,0,0,0,0,0,0,0,0,0
"Kdm4b",0,0,0,3.65020932258217,0,0,0,0,0,0,0,0,0,0
"Kdm4c",0,0,0,2.25815096166763,0,0,0,0,0,0,0,0,0,0
"Kif12",0,0,0,0,0,0,0,0,0,0,0,1.18964195435317,0,0
"Kif26a",0,0,0,0,0,0,0,0,0,0,0,0,-2.10745048885752,0
"Kif26b",0,0,0,0,0,0,0,0,0,0,0,0,0,1.36180050783
"Kirrel3",0,0,0,0,0,0,0,0,0,2.54238555956343,0,0,0,0
"Klf15",2.83253408437,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klhdc2",0,-3.59392965455908,0,0,0,0,0,0,0,0,0,0,0,0
"Klhdc7a",0,0,0,0,0,0,0,4.56627460909572,0,0,0,0,0,0
"Klhl14",0,0,0,0,0,0,0,0,0,0,0,-1.7627600009602,0,0
"Klhl24",0,0,0,0,0,0,0,0,-9.9284784670516,0,0,0,0,0
"Klhl4",0,0,0,0,0,0,0,0,0,0,0,0,0,1.54051285835
"Klk10",0,0,0,0,0,0,0,0,0,0,0,0,0,2.00418100752
"Kmo",0,0,0,0,0,0,3.97423506454669,0,0,0,0,0,0,0
"Kmt5a",0,0,0,0,0,1.74097481250001,0,0,0,0,0,0,0,0
"Krr1",0,0,0,0,0,1.46170719355327,0,0,0,0,0,0,0,0
"Krt23",0,0,0,0,0,0,0,0,0,0,0,0,0,4.12161155069
"Krt35",0,0,0,0,0,0,0,0,0,0,0,1.08224727064896,0,0
"Kynu",0,0,0,0,0,0,6.40446360557511,0,0,0,0,0,0,0
"Lamb2",0,0,0,0,0,-2.39287963748878,0,0,0,0,0,0,0,0
"Lamc2",0,3.92011572340227,0,0,0,0,0,0,0,0,0,0,0,0
"Lap3",0,0,0,0,7.38495886733531,0,0,0,0,0,0,0,0,0
"Larp7",0,-0.91707745578243,0,0,0,0,0,0,0,0,0,0,0,0
"Lca5l",0,0,0,0,0,0,0,0,0,0,0,1.25931104307433,0,0
"Lcn11",0,0,0,0,0,0,0,0,-3.80322755378366,0,0,0,0,0
"Ldlr",0,0,0,0,0,3.07391098575529,0,0,0,0,0,0,0,0
"Lect2",0,0,0,0,0,0,0,0,0,2.90895137074028,0,0,0,0
"Lgals3bp",0,0,0,0,3.58913970734262,0,0,0,0,0,0,0,0,0
"Lgals9",0,0,0,0,0,0,0,0,0,0,0,0,0,0.981538986418
"Lifr",8.6125146918,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lim2",0,0,0,0,0,0,0,0,0,0,0,1.12315143576669,0,0
"Lims2",0,0,0,0,0,0,0,0,0,2.27494674124209,0,0,0,0
"Lipc",0,0,0,0,0,0,0,0,0,0,0,0,-2.30505695768852,0
"Lipg",0,3.61106578296836,0,0,0,0,0,0,0,0,0,0,0,0
"Lmcd1",0,0,0,0,0,0,0,0,0,5.67528152626637,0,0,0,0
"Lmo2",0,0,0,0,0,0,0,0,0,0,0,0,3.65174298925834,0
"Lox",0,0,0,7.46120781623727,0,0,0,0,0,0,0,0,0,0
"Loxl2",0,0,0,4.60876786659785,0,0,0,0,0,0,0,0,0,0
"Lpar1",0,0,0,0,0,0,0,0,0,0,0,0,0,2.01286029824
"Lpar2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.26399445256
"Lpar3",5.84827847574,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrig1",6.62607205612,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrmp",0,0,0,0,0,0,0,0,0,0,0,0,-3.31230507011548,0
"Lrp8",0,0,0,0,0,4.51300427600781,0,0,0,0,0,0,0,0
"Lrrc15",0,0,0,0,0,0,0,0,0,2.30459515444772,0,0,0,0
"Lrrc23",0,0,0,0,0,0,0,0,-3.29325311046509,0,0,0,0,0
"Lrrc31",-5.18102258915,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrrc32",0,0,0,0,0,0,0,0,0,5.29359563139494,0,0,0,0
"Lrrfip2",4.14418717192,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrrn4cl",0,0,0,0,0,0,0,0,0,-3.78451512652799,0,0,0,0
"Lsm12",0,0,0,0,0,0,0,0,0,0,0,-1.97877031562439,0,0
"Ltb",0,0,0,0,0,0,3.18756879176983,0,0,0,4.82731163146672,0,0,0
"Ltbp2",0,0,0,0,0,0,0,0,0,4.37279393479639,0,0,0,0
"Ly86",0,0,0,0,0,0,0,0,0,0,0,0,0,1.59625220102
"Lztfl1",0,-1.87387692925296,0,0,0,0,0,0,0,0,0,0,0,0
"Maf",5.86387138398,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mak",5.31367285271,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malt1",6.66978209415,0,0,0,0,0,0,0,0,0,0,0,0,0
"Man2b2",0,0,0,0,0,-1.91760613723522,0,0,0,0,0,0,0,0
"Manea",-4.00414637037,0,0,0,0,0,0,0,0,0,0,0,0,0
"Map1b",0,0,0,0,0,0,0,0,7.02369305434539,0,0,0,0,0
"Map3k8",0,0,0,0,0,0,7.39920536474448,0,0,0,0,0,0,0
"Mapk7",0,0,0,2.63190452108407,0,0,0,0,0,0,0,0,0,0
"Marcks",0,0,0,0,0,0,4.76137308887682,0,0,0,0,0,0,0
"Mboat2",10.4727329721,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mbtps1",0,-1.40660137547869,0,0,0,0,0,0,0,0,0,0,0,0
"Mccc1",0,-2.17032352979398,0,0,0,-1.92267632737533,0,0,0,0,0,0,0,0
"Mccc2",2.80800480204,0,0,0,0,0,0,0,0,0,0,-1.57682661358767,0,0
"Mcl1",0,0,0,0,0,3.01286499570434,0,0,0,0,0,0,0,0
"Mcmbp",0,0,0,0,0,1.88755073514293,0,0,0,0,0,0,0,0
"Mdfi",0,1.16010907259944,0,0,0,0,0,0,0,0,0,0,0,0
"Mdm2",0,0,0,0,0,0,0,8.1934882691823,0,0,0,0,0,0
"Med12l",0,0,0,0,0,0,0,0,0,0,0,1.35540999047957,0,0
"Med13l",0,0,3.83741058189,0,0,0,0,0,0,0,0,0,0,0
"Med18",0,0,0,0,0,0,0,0,0,0,0,-1.83897964421725,0,0
"Mex3b",0,0,0,0,0,0,0,0,0,3.97829237025429,0,0,0,0
"Mfap4",0,0,0,0,0,0,0,0,0,5.81303850112824,0,0,0,0
"Mfge8",0,0,0,0,0,0,0,0,-5.90153045494985,0,0,0,0,0
"Mfsd8",0,0,0,0,0,0,0,0,0,0,0,0,3.20567288114981,0
"Mgst3",0,0,0,0,0,-1.45283168172918,0,0,0,0,0,0,0,0
"Mia",0,0,0,0,0,0,0,0,-3.123257044219,0,0,0,0,0
"Mier2",0,0,0,0,0,0.956640357357573,0,0,0,0,0,0,0,0
"Mir100",0,0,0,0,0,0,0,0,0,0,0,0,12.1922362746575,0
"Mir125b-1",0,0,0,0,0,0,0,0,0,0,0,0,6.60399663645945,0
"Mir181b-2",0,0,0,0,0,0,0,0,0,3.29414964288432,0,0,0,0
"Mir199a-1",0,0,0,0,0,0,0,0,0,0,0,0,10.2447973326045,0
"Mir222",0,0,0,0,0,0,0,0,0,0,0,0,29.4176978497748,0
"Mir29a",0,0,0,0,0,0,0,0,0,0,0,0,31.1425219527755,0
"Mir29b-1",0,0,0,0,0,0,0,0,0,0,0,0,8.04489259595167,0
"Mir31",0,0,0,0,0,0,0,0,0,0,0,0,18.7543417590745,0
"Mir34a",0,0,0,0,0,0,0,11.1905931461047,0,0,0,0,0,0
"Misp",0,0,-4.33416825574,0,0,0,0,0,0,0,0,0,0,0
"Mlana",0,0,0,0,0,0,0,0,-9.98574293200138,0,0,0,0,0
"Mlkl",0,0,0,0,5.45221129927214,0,0,0,0,0,0,0,0,0
"Mmp12",0,0,0,0,0,0,0,0,0,0,6.47701710876828,0,0,0
"Mmp13",0,0,0,0,0,0,0,0,0,0,7.10575903301674,0,0,0
"Mmp1a",0,0,0,0,0,4.25958388599275,0,0,0,0,0,0,0,0
"Mmp1b",0,0,0,0,0,4.25958388599275,0,0,0,0,0,0,0,0
"Mmp9",0,0,0,0,0,0,0,0,0,0,12.5887577301903,0,0,0
"Mon2",0,0,0,0,0,0,0,2.30947627992802,0,0,0,0,0,0
"Mpc2",5.88831328709,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mphosph9",5.10619862739,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mpi",0,0,0,3.50216530924174,0,0,0,0,0,0,0,0,0,0
"Mpp6",0,0,0,0,0,2.24262157537091,0,0,0,0,0,0,0,0
"Mpped2",0,0,3.91502173549,0,0,0,0,0,0,0,0,0,0,0
"Mr1",0,0,0,0,0,0,0,5.31974274567462,0,0,0,0,0,0
"Mras",0,0,0,0,0,0,0,0,0,5.2019665810873,0,0,0,0
"Mroh6",0,0,0,0,0,0,0,0,-4.41899557925087,0,0,0,0,0
"Mrpl10",0,0,0,0,0,0,0,0,-4.87165425024191,0,0,0,0,0
"Mrps18a",3.92493588807,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ms4a1",0,0,0,0,0,0,0,0,0,0,0,1.47937007178223,0,0
"Ms4a5",0,0,0,0,0,0,0,0,0,0,0,0.947757768078296,0,0
"Msc",0,0,0,0,0,0,6.35920655303276,0,0,0,0,0,0,0
"Msh3",0,0,0,0,0,0,0,0,0,0,0,0,0,0.863448783565
"Msi1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.00152333996
"Msmb",0,0,4.54908081939,0,0,0,0,0,0,0,0,0,0,0
"Msr1",0,0,0,0,0,0,0,0,0,-1.7648382018898,0,0,0,0
"Mst1",0,0,0,0,0,0,0,0,-4.98688563560501,0,0,0,0,0
"Msx1",0,0,0,0,0,0,0,0,0,0,0,0,0,4.13090389196
"Msx2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.56657068981
"Mtmr9",6.13064559946,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mx1",0,0,0,0,9.69206563324672,0,0,0,0,0,0,0,0,0
"Mx2",0,0,0,0,9.69206563324672,0,0,0,0,0,0,0,0,0
"Mxi1",0,0,0,10.8609214546429,0,0,0,0,0,0,0,0,0,0
"Myb",0,0,9.4277805658,0,0,0,0,0,0,0,0,0,0,0
"Mybpc1",4.60857869284,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myd88",0,0,0,0,4.30443072295005,0,0,0,0,0,0,0,0,0
"Myef2",0,0,0,0,0,0,0,0,0,0,0,0,-2.36864642954137,0
"Myh14",0,0,-2.13654612134,0,0,0,0,0,0,0,0,0,0,0
"Mynn",-2.91880437202,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myo1a",0,0.994778119514043,0,0,0,0,0,0,0,0,0,0,0,0
"Myo1b",0,0,-5.4741888205,0,0,0,0,0,0,0,0,0,0,0
"Myo3a",0,0,0,0,0,0,0,0,0,0,0,0,-1.95217804207498,0
"Myoc",0,0,0,0,0,0,0,0,0,0,0,1.00194709618001,0,0
"Myoz1",0,0,0,0,0,0,0,0,0,4.96247484951778,0,0,0,0
"Mzb1",0,0,0,0,0,0,0,0,0,0,0,0,-1.70130741236217,0
"N4bp2l2",0,-1.59401464603044,0,0,0,0,0,0,0,0,0,0,0,0
"Nadsyn1",0,0,0,0,0,0,0,3.83691258033224,0,0,0,0,0,0
"Nap1l4",0,0,0,0,0,0,0,0,0,0,0,-0.959866097193273,0,0
"Narf",0,0,0,4.09514912532848,0,0,0,0,0,0,0,0,0,0
"Nbr1",0,-1.99720336416486,0,0,0,0,0,0,0,0,0,0,0,0
"Ncam1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877086430495
"Ncapd3",8.44090141153,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nckap5",0,0,0,0,0,0,0,0,0,0,0,0,-8.07105939813173,0
"Nckipsd",0,0,0,2.33698250234768,0,0,0,0,0,0,0,0,0,0
"Ndrg1",0,0,0,22.0871194931399,0,0,0,0,0,0,0,0,0,0
"Ndst3",0,0,0,0,0,0,0,0,0,0,0,0.966563798250112,0,0
"Necap2",0,0,0,0,0,0,2.4427935008954,0,0,0,2.72740852022079,0,0,0
"Nectin4",0,0,0,0,0,0,0,9.30887621816103,0,0,0,0,0,0
"Nedd9",0,0,0,0,0,0,0,0,0,4.36119281029233,0,0,0,0
"Nenf",0,0,0,0,0,0,0,0,-2.86223344936892,0,0,0,0,0
"Nfam1",0,0,0,0,0,0,0,0,0,0,0,1.13890912001509,0,0
"Nfkb1",0,0,0,0,0,0,9.51363622089187,0,0,0,9.34895801819977,0,0,0
"Nfkb2",0,0,0,0,0,0,5.51557538189721,0,0,0,5.00245014832866,0,0,0
"Nfkbia",0,0,0,0,0,0,11.4445337143917,0,0,0,12.5677004377236,0,0,0
"Nfkbib",0,0,0,0,0,0,2.06559587812168,0,0,0,2.08712740694308,0,0,0
"Nfkbie",0,0,0,0,0,0,8.21183284796716,0,0,0,10.3562053669893,0,0,0
"Nfkbiz",0,0,0,0,0,0,15.123815836823,0,0,0,0,0,0,0
"Ngly1",0,0,0,3.5046086484829,0,0,0,0,0,0,0,0,0,0
"Nhlh2",0,0,0,0,0,0,0,2.20163791722115,0,0,0,0,0,0
"Nid2",0,0,0,0,0,0,0,0,0,0,0,0,-4.91747172517082,0
"Ninj1",0,0,0,0,0,0,8.01225057853366,0,0,0,8.56073467679646,0,0,0
"Ninj2",0,0,0,0,0,0,0,0,0,3.87562659588594,0,0,0,0
"Nkain1",0,0,4.73154567799,0,0,0,0,0,0,0,0,0,0,0
"Nkd2",0,0,0,0,0,0,0,0,0,0,0,0,3.89538372600471,0
"Nkx3-1",10.6225511027,0,0,0,0,0,2.37298329930962,0,0,0,2.8716327693324,0,0,0
"Nlgn1",0,0,0,0,0,0,0,0,0,0,0,0,-5.61807493255322,0
"Nlrc5",0,0,0,0,6.54684526065919,0,0,0,0,0,0,0,0,0
"Nlrp9a",0,0,0,0,0,0,0,0,0,0,0,0.419734670418894,0,0
"Nlrp9b",0,0,0,0,0,0,0,0,0,0,0,0.419734670418894,0,0
"Nlrp9c",0,0,0,0,0,0,0,0,0,0,0,0.419734670418894,0,0
"Nlrx1",0,0,0,0,0,0,0,3.27548045704212,0,0,0,0,0,0
"Nmi",0,0,0,0,7.43265458763098,0,0,0,0,0,0,0,0,0
"Nnmt",6.09032697311,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nnt",0,0,0,0,0,-1.81972821544713,0,0,0,0,0,0,0,0
"Nox1",0,0,0,0,0,0,0,0,0,-1.04576337491561,0,0,0,0
"Nox4",0,0,0,0,0,0,0,0,0,5.91381315164949,0,0,0,0
"Npnt",0,-1.87135596634344,0,0,0,0,0,0,0,0,0,0,0,0
"Nppc",4.04611571241,0,0,0,0,0,0,0,0,0,0,0,0,0
"Npw",0,0,0,0,0,0,0,0,0,0,0,-2.20001978697375,0,0
"Npy",0,0,0,0,0,0,0,0,0,0,0,1.60672627320766,0,0
"Npy1r",0,0,10.6645059299,0,0,0,0,0,0,0,0,0,0,0
"Npy2r",0,0,0,0,0,0,0,0,0,0,0,0,0,1.38723387106
"Nr1d2",0,-3.08327244867749,0,0,0,0,0,0,0,0,0,0,0,0
"Nr2e1",0,0,0,0,0,0,0,0,-2.72151809767483,0,0,0,0,0
"Nr2f2",0,0,0,0,0,0,0,0,0,0,-3.38501919592333,0,0,0
"Nr5a2",0,0,5.15006194006,0,0,0,0,0,0,0,0,0,0,0
"Nrf1",0,0,0,0,0,0,0,-2.35103514848797,0,0,0,0,0,0
"Nrg3",0,0,0,0,0,0,0,0,0,0,0,0,-5.8237473288507,0
"Nrip1",0,0,10.0200104925,0,0,0,0,0,0,0,0,0,0,0
"Nrn1",0,0,0,6.72751686128774,0,0,0,0,0,0,0,0,0,0
"Nsmaf",3.28454451793,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nt5e",0,0,0,0,0,5.83888139082194,0,0,0,0,0,0,0,0
"Nt5m",0,0,0,0,0,0,0,0,-3.91513055341077,0,0,0,0,0
"Ntf3",0,0,0,0,0,0,0,0,0,0,0,0,0,2.27388978335
