"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Nuak1",0,0,0,0,0,0,0,0,0,6.09542992244163,0,0,0,0
"Nudt19",0,0,0,0,0,0,0,0,0,0,0,0,-9.11136805816042,0
"Nup50",0,0,0,0,0,0.887355367417905,0,0,0,0,0,0,0,0
"Oas1a",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1b",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1c",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1d",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1e",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1f",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1g",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas1h",0,0,0,0,1.87858932351066,0,0,0,0,0,0,0,0,0
"Oas2",0,0,0,0,9.62482643391048,0,0,0,0,0,0,0,0,0
"Oas3",0,0,0,0,10.6188418190691,0,0,0,0,0,0,0,0,0
"Oasl1",0,0,0,0,12.7107272063666,0,0,0,0,0,0,0,0,0
"Odc1",0,4.67855082896383,0,0,0,0,0,0,0,0,0,0,0,0
"Ogfr",0,0,0,0,2.04247813750597,0,0,0,0,0,0,0,0,0
"Olfm1",0,0,3.75243310871,0,0,0,0,0,0,0,0,0,0,0
"Olfm4",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42315030737
"Olfr172",0,0,0,0,0,0,0,0,0,0,0,-0.630623026945132,0,0
"Olfr173",0,0,0,0,0,0,0,0,0,0,0,-0.630623026945132,0,0
"Olfr412",0,0,0,0,0,0,0,0,0,0,0,1.00703874747229,0,0
"Olr1",0,0,0,0,0,0,7.84201028638495,0,0,0,7.46850691871764,0,0,0
"Opcml",0,0,0,0,0,0,0,0,0,4.46795088308433,0,0,0,0
"Oprk1",-5.62607353634,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ovol3",0,0,0,0,0,0,0,0,0,0,0,0.870949111270993,0,0
"P2rx1",0,0,0,0,0,0,0,0,0,2.75813829247677,0,0,0,0
"P2ry14",0,0,0,0,0,0,0,0,0,0,0,0,2.83000209492682,0
"P4ha1",0,0,0,11.067656692699,0,0,0,0,0,0,0,0,0,0
"P4ha2",0,0,0,6.28034355716225,0,0,0,0,0,0,0,0,0,0
"Padi4",0,0,0,0,0,0,0,4.10773014766389,0,0,0,0,0,0
"Pak1ip1",7.6919315634,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pam",0,0,0,6.26429638624617,0,0,0,0,0,0,0,0,0,0
"Parp10",0,0,0,0,1.83851212075108,0,0,0,0,0,0,0,0,0
"Parp12",0,0,0,0,6.9441010532389,0,0,0,0,0,0,0,0,0
"Parp14",0,0,0,0,6.39728381278698,0,0,0,0,0,0,0,0,0
"Parp9",0,0,0,0,8.7151518590924,0,0,0,0,0,0,0,0,0
"Pawr",0,0,0,0,0,0,0,0,0,2.55343428547832,0,0,0,0
"Pbld1",0,0,0,0,0,-0.988841891482405,0,0,0,0,0,0,0,0
"Pbld2",0,0,0,0,0,-0.988841891482405,0,0,0,0,0,0,0,0
"Pbx1",0,0,0,0,0,-2.99961326480848,0,0,0,0,0,0,0,0
"Pcmtd2",0,-2.19537544632596,0,0,0,0,0,0,0,0,0,0,0,0
"Pcp4",0,0,6.36520077341,0,0,0,0,0,0,0,0,0,0,0
"Pdap1",0,0,0,0,0,0,0,0,0,0,0,-1.37049660321232,0,0
"Pde6c",0,0,0,0,0,0,0,3.01413540282696,0,0,0,0,0,0
"Pde9a",2.90020939568,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pdk1",0,0,0,13.1204494025588,0,0,0,0,0,0,0,0,0,0
"Pdk3",0,0,0,4.39975073866122,0,0,0,0,0,0,0,0,0,0
"Pdpn",0,0,0,0,0,0,0,0,0,0,2.35425067871459,0,0,0
"Pex1",0,-1.66166240906158,0,0,0,0,0,0,0,0,0,0,0,0
"Pex10",5.74946026182,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pex11g",0,0,0,0,0,0,0,0,-4.45461364324906,0,0,0,0,0
"Pfkfb3",0,0,0,14.5471920773281,0,0,0,0,0,0,0,0,0,0
"Pfkfb4",0,0,0,8.94027083881991,0,0,0,0,0,0,0,0,0,0
"Pfkl",0,0,0,3.5446163885829,0,0,0,0,0,0,0,0,0,0
"Pfkp",0,0,0,9.23320090557446,0,0,0,0,0,0,0,0,0,0
"Pgam1",0,0,0,6.3782651350277,0,0,0,0,0,0,0,0,0,0
"Pgap1",0,0,0,0,0,0,0,5.57428710691835,0,0,0,0,0,0
"Pgc",4.7496332151,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pgf",0,0,0,0,0,0,0,4.45484651236069,0,0,0,0,0,0
"Pgk1",0,0,0,9.99399139392937,0,0,0,0,0,0,0,0,0,0
"Pgm1",0,0,0,7.88583461642632,0,0,0,0,0,0,0,0,0,0
"Pgr",0,0,8.52814244888,0,0,0,0,0,0,0,0,0,0,0
"Phactr3",0,0,0,0,0,0,0,0,0,0,0,0,-9.24996861208268,0
"Phc2",0,0,0,0,0,2.39540102391319,0,0,0,0,0,0,0,0
"Phf11a",0,0,0,0,0.965432834102618,0,0,0,0,0,0,0,0,0
"Phf11b",0,0,0,0,0.965432834102618,0,0,0,0,0,0,0,0,0
"Phf11c",0,0,0,0,0.965432834102618,0,0,0,0,0,0,0,0,0
"Phf11d",0,0,0,0,0.965432834102618,0,0,0,0,0,0,0,0,0
"Phf8",0.93482246779,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phlda1",0,6.61962612874247,0,0,0,7.04528922892108,0,0,0,0,0,0,0,0
"Phlda2",0,3.50513834140141,0,0,0,3.85823865379557,0,0,0,0,0,0,0,0
"Phlda3",0,0,0,0,0,0,0,6.79043734303921,0,0,0,0,0,0
"Phldb3",0,0,0,0,0,0,0,2.57377408995391,0,0,0,0,0,0
"Pidd1",0,0,0,0,0,0,0,5.96064072378319,0,0,0,0,0,0
"Piezo2",0,0,0,0,0,0,0,0,0,0,0,0,-1.89109700367819,-1.05133509247
"Pik3c2b",0,0,0,0,0,-2.75268657283763,0,0,0,0,0,0,0,0
"Pik3r3",0,0,-5.49749606658,0,0,0,0,0,0,0,0,0,0,0
"Pkhd1l1",0,0,0,0,0,0,0,0,0,0,0,0,-2.10520403862256,0
"Pkm",0,0,0,4.74517971732424,0,0,0,0,0,0,0,0,0,0
"Pknox2",0,0,0,0,0,0,0,0,0,2.04849173989876,0,0,0,0
"Pla2r1",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1473081003
"Plaa",0,0,0,0,0,0,0,0,0,0,0,0,2.302383390894,0
"Plac1",0,0,5.06711601484,0,0,0,0,0,0,0,0,0,0,0
"Plau",0,0,0,0,0,0,7.40611282302349,0,0,0,11.4928841557209,0,0,0
"Plcb4",0,0,0,0,0,0,0,0,0,3.93389028538691,0,0,0,0
"Plek2",0,3.43925696360287,0,0,0,0,0,0,0,0,0,0,0,0
"Plekha4",0,0,0,0,2.32743966366065,0,0,0,0,0,0,0,0,0
"Pln",0,0,0,0,0,0,0,0,0,2.74832322185897,0,0,0,0
"Plod1",0,0,0,6.61022484885533,0,0,0,0,0,0,0,0,0,0
"Plod2",0,0,0,13.600144008727,0,0,0,0,0,0,0,0,0,0
"Plpp2",0,0,-4.47476054597,0,0,0,0,0,0,0,0,0,0,0
"Plscr1",0,0,0,0,2.8272010575354,0,0,0,0,0,0,0,0,0
"Plscr2",0,0,0,0,2.8272010575354,0,0,0,0,0,0,0,0,0
"Pltp",0,0,0,0,0,0,0,6.88503288508829,0,0,0,0,0,0
"Pmel",0,0,0,0,0,0,0,0,-6.5903482481995,0,0,0,0,0
"Pmepa1",10.9989122239,0,0,0,0,0,0,0,0,8.09614088082701,0,0,0,0
"Pml",0,0,0,0,3.60852527672784,0,0,0,0,0,0,0,0,0
"Pnisr",0,-1.59538804318438,0,0,0,0,0,0,0,0,0,0,0,0
"Pnp",0,2.32180997082298,0,0,0,2.45523201619568,0,0,0,0,0,0,0,0
"Pnp2",0,2.32180997082298,0,0,0,2.45523201619568,0,0,0,0,0,0,0,0
"Podnl1",0,0,0,0,0,0,0,0,0,2.14890968370182,0,0,0,0
"Polh",0,0,0,0,0,0,0,5.17601264330087,0,0,0,0,0,0
"Pop4",0,0,0,-2.31441263366752,0,0,0,0,0,0,0,0,0,0
"Pot1a",0,-0.916650429201279,0,0,0,0,0,0,0,0,0,0,0,0
"Pot1b",0,-0.916650429201279,0,0,0,0,0,0,0,0,0,0,0,0
"Ppfia4",0,0,0,10.8376145634208,0,0,0,0,0,0,0,0,0,0
"Ppif",0,0,10.130802152,0,0,0,0,0,0,0,0,0,0,0
"Ppm1d",0,0,0,0,0,0,0,6.24952058106223,0,0,0,0,0,0
"Ppp1r26",0,0,0,0,0,0,0,0,-3.72424287015719,0,0,0,0,0
"Ppp2cb",2.35261800325,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp2r5b",0,0,0,3.48258339617947,0,0,0,0,0,0,0,0,0,0
"Ppp4r4",0,0,0,0,0,0,2.42747157463571,0,0,0,3.32805460896588,0,0,0
"Prcp",0,0,0,0,0,-1.27868444112129,0,0,0,0,0,0,0,0
"Prdm1",0,0,0,0,0,0,4.41653234664008,0,0,0,0,0,0,0
"Prdm5",0,0,0,0,0,0,0,0,0,0,0,0,0,0.987983717211
"Prkab1",0,0,0,0,0,0,0,4.52002945928526,0,0,0,0,0,0
"Prkd2",0,0,0,0,2.15549487824293,0,0,0,0,0,0,0,0,0
"Prnp",0,0,0,0,0,2.59731080726985,0,0,0,0,0,0,0,0
"Prss23",0,0,8.75522282336,0,0,0,0,0,0,0,0,0,0,0
"Prss53",0,0,0,1.97450623238105,0,0,0,0,0,0,0,0,0,0
"Psmb8",0,0,0,0,5.86968402069555,0,0,0,0,0,0,0,0,0
"Psmb9",0,0,0,0,8.15851150604537,0,0,0,0,0,0,0,0,0
"Psmd8",3.65732836091,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ptch1",0,0,0,0,0,0,0,0,0,0,0,0,-2.78416382323069,0
"Ptger2",0,0,0,0,0,0,0,0,0,0,0,0,0,2.55539227579
"Pthlh",0,3.6139766530131,0,0,0,0,0,0,0,0,0,0,0,0
"Ptprt",0,0,0,0,0,0,0,0,0,0,0,1.00512675529458,0,0
"Ptx3",0,0,0,0,0,0,21.2478956388809,0,0,0,21.5027341668347,0,0,0
"Pwp2",0,1.17248838378621,0,0,0,1.33221219929849,0,0,0,0,0,0,0,0
"Qpctl",0,0,0,0,0,0,0,0,0,0,0,-1.09472813962717,0,0
"Qrsl1",0,0,0,-2.24529780767581,0,0,0,0,0,0,0,0,0,0
"Qsox2",0,0,0,0,0,2.01603608021989,0,0,0,0,0,0,0,0
"Rab20",0,0,0,4.25626032523686,0,0,0,0,0,0,0,0,0,0
"Rab26",0,0,0,0,0,-3.4389782720449,0,0,0,0,0,0,0,0
"Rab27b",0,0,-5.88914566171,0,0,0,0,0,0,0,0,0,0,0
"Rab33b",0,-1.78364281596369,0,0,0,0,0,0,0,0,0,0,0,0
"Rab37",0,0,0,0,0,0,0,0,0,0,0,2.94792791773863,0,0
"Rab3b",4.39309957965,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rab5b",0,0,0,0,0,-2.08045064211124,0,0,0,0,0,0,0,0
"Rab9",0,0,-6.00777315701,0,0,0,0,0,0,0,0,0,0,0
"Rabgap1",0,-1.26940025889934,0,0,0,0,0,0,0,0,0,0,0,0
"Rag2",0,0,0,0,0,0,0,0,0,0,0,1.5714490591915,0,0
"Rap2b",0,0,0,0,0,0,0,0,0,0,0,0,0,2.32707816213
"Rapgefl1",0,0,10.544895916,0,0,0,0,0,0,0,0,0,0,0
"Rara",0,0,3.02158025348,0,0,0,0,0,0,0,0,0,0,0
"Rasd2",0,0,0,0,0,0,0,0,0,3.38455715222115,0,0,0,0
"Rasgrp2",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28386241053
"Rasl11b",0,0,0,0,0,0,0,0,0,2.72300987035008,0,0,0,0
"Rbbp5",0,0,0,0,0,0,0,0,0,0,0,-1.69343939768641,0,0
"Rbbp8",0,0,6.83400284824,0,0,0,0,0,0,0,0,0,0,0
"Rbm48",0,-1.05377423830237,0,0,0,0,0,0,0,0,0,0,0,0
"Rbms2",0,0,0,0,0,0,0,0,0,0,0,0,0,2.11730003842
"Rbpj",0,0,0,3.85145674582072,0,0,0,0,0,0,0,0,0,0
"Rcl1",0,0,4.21924727177,0,0,0,0,0,0,0,0,0,0,0
"Rcor3",0,-1.67077239348084,0,0,0,0,0,0,0,0,0,0,0,0
"Rel",0,0,0,0,0,0,4.70997255673979,0,0,0,0,0,0,0
"Rela",0,0,0,0,0,0,1.93222401235417,0,0,0,0,0,0,0
"Relb",0,0,0,0,0,0,7.77922197337011,0,0,0,9.26459378466974,0,0,0
"Relt",0,2.29165301407767,0,0,0,0,0,0,0,0,0,0,0,0
"Renbp",0,0,0,0,0,0,0,0,0,0,0,1.31017933767911,0,0
"Ret",0,0,10.7180267789,0,0,0,0,0,0,0,0,0,0,0
"Retsat",0,0,0,0,0,0,0,7.13672798613649,0,0,0,0,0,0
"Rflnb",0,0,0,0,0,0,0,0,0,7.30913012834185,0,0,0,0
"Rgl1",0,0,0,0,0,0,0,0,0,0,0,0,9.31297358657362,0
"Rgs10",0,0,0,0,0,0,0,0,-3.88039733945838,0,0,0,0,0
"Rgsl1",0,0,0,0,0,0,0,0,0,0,0,0.831747421434686,0,0
"Rhbdf1",0,0,-3.65846843274,0,0,0,0,0,0,0,0,0,0,0
"Rhbdl2",0,0,0,0,0,0,0,0,0,0,3.67783737126775,0,0,0
"Rhcg",0,0,0,0,0,0,0,0,0,0,3.1016003564153,0,0,0
"Rhebl1",0,0,0,0,0,0,0,0,0,0,0,4.12871152878987,0,0
"Rinl",0,0,0,0,0,0,0,4.51468968662645,0,0,0,0,0,0
"Riok3",0,0,0,3.73030128423622,0,0,0,0,0,0,0,0,0,0
"Ripk2",0,0,0,0,0,0,5.97975213098363,0,0,0,5.57240789372111,0,0,0
"Rlf",0,0,0,7.07028547517991,0,0,0,0,0,0,0,0,0,0
"Rnase2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Rnase2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0.132838776687
"Rnaseh2b",0,0,0,0,0,0,0,0,0,0,0,0,0,1.05685087869
"Rnd1",0,0,0,0,0,0,0,0,0,0,4.68488068272288,0,0,0
"Rnf114",0,0,0,0,2.4915675486216,0,0,0,0,0,0,0,0,0
"Rnf138",0,0,0,0,0,2.35574220744453,0,0,0,0,0,0,0,0
"Rnf146",0,-2.17082116400212,0,0,0,0,0,0,0,0,0,0,0,0
"Rnf19b",0,0,0,0,0,0,6.70700433729029,0,0,0,0,0,0,0
"Rnf24",0,0,0,3.85305894212825,0,0,0,0,0,0,0,0,0,0
"Rnf43",0,0,-5.41598767784,0,0,0,0,0,0,0,0,0,0,3.62818214446
"Rnf44",0,0,0,0,0,0,0,0,-5.73431317321176,0,0,0,0,0
"Rora",0,0,0,4.50877176026573,0,0,0,0,0,0,0,0,0,0
"Rorb",0,0,0,0,0,0,0,0,0,0,0,0,-2.77447740207386,0
"Rpl34",0,0,0,0,0,0,0,0,0,0,0,1.2967358082719,0,0
"Rps27l",0,0,0,0,0,0,0,6.25116452788065,0,0,0,0,0,0
"Rrm2b",0,0,0,0,0,0,0,10.6329276794067,0,0,0,0,0,0
"Rrp12",0,0,0,0,0,0,0,0,0,0,0,-1.14056866275777,0,0
"Rsad2",0,0,0,0,22.8987274334128,0,0,0,0,0,0,0,0,0
"Rtn2",0,0,0,0,0,0,0,0,-7.48564963103951,0,0,0,0,0
"Rtp4",0,0,0,0,9.45113967581242,0,0,0,0,0,0,0,0,0
"Rubcnl",0,0,0,0,0,0,0,0,0,0,0,0,3.1367475160911,2.90072733261
"Rusc2",0,0,0,0,0,0,0,0,0,2.35317956566165,0,0,0,0
"Rxfp1",0,0,0,0,0,0,0,0,0,-2.27771792982856,0,0,0,0
"S100a1",0,0,0,0,0,0,0,0,-3.98892395619226,0,0,0,0,0
"Samd11",0,0,0,0,0,0,0,0,0,4.98308470437278,0,0,0,0
"Samd9l",0,0,0,0,10.5628991033041,0,0,0,0,0,0,0,0,0
"Samhd1",0,0,0,0,7.13344485896906,0,0,0,0,0,0,0,0,0
"Sap30",0,0,0,2.90575098757109,0,0,0,0,0,0,0,0,0,0
"Sap30bp",0,0,0,0,0,0,0,0,0,0,0,0,1.75311662299697,0
"Sbspon",0,0,0,0,0,0,0,0,0,0,0,0,0,1.4732102099
"Scap",2.92921089044,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scml4",0,0,0,0,0,0,0,0,0,0,0,0,-1.87826820552769,0
"Scn3b",0,0,0,0,0,0,0,4.85900175146136,0,0,0,0,0,0
"Scpep1",0,0,0,0,0,-1.9325651044928,0,0,0,0,0,0,0,0
"Sdc4",0,0,0,0,0,0,8.15340036456494,0,0,0,8.12277620754622,0,0,0
"Sdk2",0,0,1.87704625885,0,0,0,0,0,0,0,0,0,0,0
"Sec14l2",4.38852738911,0,5.23907790111,0,0,0,0,0,0,0,0,0,0,0
"Sec31b",0,0,0,0,0,0,0,0,0,0,0,0,0,1.44708283337
"Sec61g",0,0,0,4.74111293382792,0,0,0,0,0,0,0,0,0,0
"Sectm1a",0,0,0,0,2.9966149419992,0,0,0,0,0,0,0,0,0
"Sectm1b",0,0,0,0,2.9966149419992,0,0,0,0,0,0,0,0,0
"Sel1l3",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62188109405
"Selenop",6.33678058131,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sell",0,0,0,0,0,0,0,0,0,0,0,2.47217195255472,0,0
"Sema7a",0,0,0,0,0,0,0,0,0,3.89477204453867,0,0,0,0
"Senp5",0,0,0,0,0,0,0,0,0,0,0,0,1.86554945711406,0
"Senp7",0,-2.11034378289699,0,0,0,0,0,0,0,0,0,0,0,0
"Serpina3a",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3b",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3c",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3f",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3g",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3i",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3j",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3k",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3m",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpina3n",0,0,0,0,0,0,0,0,0,0,1.14057993243739,0,0,0
"Serpinb5",0,0,0,0,0,0,0,4.79640560962552,0,0,0,0,0,0
"Serping1",0,0,0,0,3.24871558826121,0,0,0,0,0,0,0,0,0
"Sesn1",0,0,0,0,0,0,0,12.5292288974635,0,0,0,0,0,0
"Sfrp5",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07940364175
"Sgcg",0,0,-4.18181325248,0,0,0,0,0,0,0,0,0,0,0
"Sgk1",12.8168418138,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sgpl1",0,0,0,0,0,0,0,0,0,2.58392327301512,0,0,0,0
"Sgpp2",0,0,0,0,0,0,7.41697819384461,0,0,0,0,0,0,0
"Sh2d5",0,2.43213297611947,0,0,0,0,0,0,0,0,0,0,0,0
"Sh3bgrl",0,0,0,0,0,-2.72344650934606,0,0,0,0,0,0,0,0
"Sh3bp4",0,0,-4.87774227508,0,0,0,0,0,0,0,0,0,0,0
"Sh3pxd2a",0,0,0,0,0,0,0,0,0,3.87979180893438,0,0,0,0
"Siah2",0,0,9.43676093773,0,0,0,0,0,0,0,0,0,0,0
"Sidt1",0,0,-4.23204663804,0,0,0,0,0,0,0,0,0,0,0
"Sidt2",0,0,0,0,0,-2.75271087544008,0,0,0,0,0,0,0,0
"Sirt2",0,0,0,0,0,-1.32328313678571,0,0,0,0,0,0,0,0
"Sis",-5.79500307445,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ska3",0,0,0,0,0,0,0,-7.64405986948357,0,0,0,0,0,0
"Skil",0,0,0,0,0,0,0,0,0,4.27418121936063,0,0,0,0
"Slc11a2",0,0,0,0,0,0,2.68664803875845,0,0,0,0,0,0,0
"Slc12a7",0,0,0,0,0,0,0,0,0,0,4.07095993463152,0,0,0
"Slc15a2",5.13992665138,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc15a3",0,0,0,0,4.26073918347599,0,0,0,0,0,0,0,0,0
"Slc16a2",0,0,0,0,0,0,0,0,0,3.14089909203714,0,0,0,0
"Slc18a1",0,0,0,0,0,0,0,0,4.6520925271988,0,0,0,0,0
"Slc20a1",0,0,0,0,0,6.81035296711078,0,0,0,0,0,0,0,0
"Slc22a21",0,0,3.869147832475,0,0,0,0,0,0,0,0,0,0,0
"Slc22a5",0,0,3.869147832475,0,0,0,0,0,0,0,0,0,0,0
"Slc25a24",0,0,3.66548160476,0,0,0,0,0,0,0,0,0,0,0
"Slc25a28",0,0,0,0,3.93346165414405,0,0,0,0,0,0,0,0,0
"Slc25a36",0,0,0,5.32904399026698,0,0,0,0,0,0,0,0,0,0
"Slc25a43",0,0,0,0,0,0,0,0,0,0,0,0,-4.35830552974223,0
"Slc25a45",0,0,0,0,0,0,0,4.91980677432265,0,0,0,0,0,0
"Slc26a4",0,0,0,0,0,0,0,0,-3.73883989050786,0,0,0,0,0
"Slc27a1",0,0,0,0,0,0,0,0,-8.32992083970463,0,0,0,0,0
"Slc2a1",0,0,0,8.67915398023849,0,0,0,0,0,0,0,0,0,0
"Slc2a6",0,0,0,0,0,0,9.72998809873575,0,0,0,10.2491083436558,0,0,0
"Slc2a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0.981192148782
"Slc30a8",0,0,0,0,0,0,0,0,0,0,0,0.839191185998463,0,0
"Slc35e1",0,0,0,2.80420791392591,0,0,0,0,0,0,0,0,0,0
"Slc35f2",0,0,0,0,0,2.85098200227271,0,0,0,0,0,0,0,0
"Slc38a4",7.36380493768,0,0,0,0,0,0,0,0,0,0,0,-2.22955626474965,0
"Slc41a2",0,0,0,0,0,0,4.91500650401406,0,0,0,5.35799494026177,0,0,0
"Slc41a3",0,0,0,0,0,0,0,0,-3.55010832242782,0,0,0,0,0
"Slc44a5",0,0,0,0,0,0,0,5.04342092041207,0,0,0,0,0,0
