"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Slc45a3",0,1.9024389018056,0,0,0,0,0,0,0,0,0,0,0,0
"Slc4a7",0,0,0,0,0,2.70949499395691,0,0,0,0,0,0,0,0
"Slc7a5",0,0,11.2240689529,0,0,0,0,0,0,0,0,0,0,0
"Slc7a8",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4843729916
"Slc7a9",0,0,0,0,0,0,0,0,0,0,0,1.21571076891102,0,0
"Slc9a1",0,0,-2.59442657319,0,0,0,0,0,0,0,0,0,0,0
"Slco2a1",0,0,0,0,0,0,0,0,0,4.86978843343729,0,0,0,0
"Slco4a1",0,0,0,0,0,4.08453814362535,0,0,0,0,0,0,0,0
"Slfn8",0,0,0,0,0,0,0,0,0,0,0,0,-1.76577631973877,0
"Slfn9",0,0,0,0,0,0,0,0,0,0,0,0,-1.76577631973877,0
"Slitrk3",-3.32064361336,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad1",0,0,0,0,0,0,0,0,0,0,0,0,-3.80111156446347,0
"Smad6",0,0,0,0,0,0,0,0,0,2.79826538625144,0,0,0,0
"Smad7",0,0,0,0,0,0,0,0,0,7.63114337453368,0,0,0,0
"Smco3",0,0,0,0,0,0,0,0,0,0,0,0,-2.10198457226268,0
"Smim19",0,0,0,0,0,0,0,0,-7.21055901199547,0,0,0,0,0
"Smim3",0,0,0,0,0,0,0,0,0,0,0,3.71194965213304,0,0
"Smurf1",0,0,0,0,0,0,0,0,0,1.53815323269343,0,0,0,0
"Smurf2",0,0,0,0,0,3.03016176251486,0,0,0,0,0,0,0,0
"Snai1",0,0,0,0,0,0,0,0,0,3.56817393050154,0,0,0,0
"Snai2",19.8215089854,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sncaip",0,0,0,0,0,0,0,0,0,0,0,0,0,1.43635014664
"Sntb1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.76849258398
"Snx24",0,0,6.89935571746,0,0,0,0,0,0,0,0,0,0,0
"Snx32",0,0,0,0,0,0,0,2.29181077618188,0,0,0,0,0,0
"Socs3",0,0,0,0,0,0,4.51191455862297,0,0,0,0,0,0,0
"Sod2",0,0,0,0,0,0,11.1561501653772,0,0,0,13.6231102743594,0,0,0
"Sord",5.77756578443,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sp110",0,0,0,0,1.7357425442007,0,0,0,0,0,0,0,0,0
"Sp140",0,0,0,0,1.7357425442007,0,0,0,0,0,0,0,0,0
"Spag4",0,0,0,10.2130714706145,0,0,0,0,0,0,0,0,0,0
"Spag6",0,0,0,0,0,0,0,0,0,0,0,0,-0.78545763432091,0
"Spag6l",0,0,0,0,0,0,0,0,0,0,0,0,-0.78545763432091,0
"Spata18",0,0,0,0,0,0,0,7.84899796478288,0,0,0,0,0,0
"Spata2l",0,1.75649766839173,0,0,0,0,0,0,0,0,0,0,0,0
"Spdef",3.75095128457,0,0,0,0,0,0,0,0,0,0,0,0,0
"Specc1",0,0,0,0,0,0,0,0,0,2.57411375293421,0,0,0,0
"Spg11",0,0,0,0,0,-1.33788368473598,0,0,0,0,0,0,0,0
"Spink2",0,0,0,0,0,0,0,0,0,0,0,1.33316609395514,-1.89118937820105,0
"Spocd1",0,4.29568940121941,0,0,0,0,0,0,0,0,0,0,0,0
"Spred1",0,0,0,0,0,6.20994824376467,0,0,0,0,0,0,0,0
"Spred2",0,0,0,0,0,3.50183464102223,0,0,0,0,0,0,0,0
"Spry2",0,0,0,0,0,9.48158474811891,0,0,0,0,0,0,0,0
"Spry4",0,0,0,0,0,10.1144705371691,0,0,0,0,0,0,0,0
"Spsb3",0,0,0,0,0,0,0,0,-6.53372855841329,0,0,0,0,0
"Sqstm1",0,0,0,0,0,0,0,0,0,0,3.65020275325832,0,0,0
"Srgap3",0,0,0,0,0,0,0,2.51854760461627,0,0,0,0,0,0
"Srgn",0,0,0,0,0,0,0,0,0,0,3.95132838618118,0,0,0
"Srp14",0,0,0,0,0,-1.5944123429577,0,0,0,0,0,0,0,0
"Ssr1",0,0,0,0,0,0,0,0,3.65112135860456,0,0,0,0,0
"Sst",0,0,0,0,0,0,0,0,0,0,0,0,-1.22482486385723,0
"Stag1",0,0,0,0,0,0,0,-3.86511334869035,0,0,0,0,0,0
"Stard13",0,0,0,0,0,0,0,0,0,0,0,2.09695297759026,0,0
"Stard5",0,0,0,0,2.94936501488196,0,0,0,0,0,0,0,0,0
"Stat1",0,0,0,0,9.08393656608298,0,0,0,0,0,0,0,0,0
"Stat2",0,0,0,0,4.14717606787694,0,0,0,0,0,0,0,0,0
"Stat5a",0,0,0,0,0,0,3.98656100319747,0,0,0,3.63348929436324,0,0,0
"Stc2",0,0,10.2860517134,8.03666591992239,0,0,0,0,0,0,0,0,0,0
"Steap4",9.19433931111,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stfa1",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Stfa2",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Stfa2l1",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Stfa3",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Stk39",6.93412462041,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stx11",0,0,0,0,0,0,4.52523244924286,0,0,0,0,0,0,0
"Stx1a",0,1.69688783207693,0,0,0,2.21515121358096,0,0,0,0,0,0,0,0
"Stx6",0,0,0,0,0,0,0,3.46579999630662,0,0,0,0,0,0
"Stx8",0,0,0,0,0,-1.10640642473181,0,0,0,0,0,0,0,0
"Suds3",0,-2.19531961765194,0,0,0,0,0,0,0,0,0,0,0,0
"Susd6",0,0,0,0,0,0,0,0,0,0,5.82150256897803,0,0,0
"Syf2",0,-1.40763575246807,0,0,0,0,0,0,0,0,0,0,0,0
"Syk",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72470371194
"Syndig1",0,0,0,0,0,0,0,0,0,1.83640385967736,0,0,0,0
"Syt12",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25326075663
"Syt15",0,0,0,0,0,0,0,0,0,3.85774315387963,0,0,0,0
"Sytl2",-5.38953615735,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tab1",0,0,0,0,0,0,0,0,-2.77487236398243,0,0,0,0,0
"Tacc1",0,0,-3.37486737164,0,0,0,0,0,0,0,0,0,0,0
"Taf1a",0,0,0,0,0,3.2145150433205,0,0,0,0,0,0,0,0
"Tap1",0,0,0,0,9.77763834312082,0,0,0,0,0,0,0,0,0
"Tap2",0,0,0,0,3.59226036058408,0,0,0,0,0,0,0,0,0
"Tapbp",0,0,0,0,0,0,0,0,0,0,3.97974251672057,0,0,0
"Tarsl2",0,0,0,0,0,0,0,0,0,0,0,-1.63811293285968,0,0
"Tbc1d15",0,0,0,0,0,0,0,0,-5.41263103979862,0,0,0,0,0
"Tbc1d9b",0,0,0,2.72058685932993,0,0,0,0,0,0,0,0,0,0
"Tbx1",0,0,0,0,0,0,0,0,0,0,0,0,-1.00386277078018,0
"Tcerg1l",0,0,0,0,0,0,0,2.37412001647258,0,0,0,0,0,0
"Tcn2",0,0,0,0,0,0,0,0,-3.52794459364398,0,0,0,0,0
"Tcof1",0,0,0,0,0,2.21157805492884,0,0,0,0,0,0,0,0
"Tdrd7",0,0,0,0,6.56664681954279,0,0,0,0,0,0,0,0,0
"Tdrkh",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71027369375
"Tec",0,0,0,0,0,0,0,0,0,0,0,2.05132163884467,0,0
"Tespa1",0,0,0,0,0,0,0,0,0,0,0,0.966658874137441,0,0
"Tex10",0,0,0,0,0,1.77199210333003,0,0,0,0,0,0,0,0
"Tex37",0,0,0,0,0,0,0,3.03848257750685,0,0,0,0,0,0
"Tfdp2",0,0,0,0,0,0,0,0,-5.67358822724195,0,0,0,0,0
"Tff1",0,0,14.4302547293,0,0,0,0,0,0,0,0,0,0,0
"Tgfb3",0,0,-5.33026789517,0,0,0,0,0,0,0,0,0,0,0
"Themis2",0,0,0,0,3.21657444576421,0,0,0,0,0,0,0,0,0
"Thnsl2",0,0,0,0,0,0,0,0,-4.31834057929394,0,0,0,0,0
"Tiam1",0,0,4.47348368321,0,0,0,0,0,0,0,0,0,0,0
"Tifa",0,0,0,0,0,0,5.14411244624824,0,0,0,6.05229277160913,0,0,0
"Tigar",0,0,0,0,0,0,0,10.1514954141103,0,0,0,0,0,0
"Tldc2",0,0,0,0,0,0,0,0,0,0,0,1.74716445606875,0,0
"Tle1",0,0,-4.10217257102,0,0,0,0,0,0,0,0,0,0,0
"Tle4",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73347206901
"Tll1",-2.46391807731,0,0,0,0,0,0,0,0,0,0,0,0,1.04142646256
"Tlr2",0,0,0,0,0,0,5.41421997604156,0,0,0,7.03935776820502,0,0,0
"Tlr3",0,0,0,0,4.43123765374852,0,0,0,0,0,0,0,0,0
"Tmcc3",0,0,0,0,0,0,0,0,0,0,0,0,7.27199391875632,0
"Tmem135",0,0,-3.50320154881,0,0,0,0,0,0,0,0,0,0,0
"Tmem140",0,0,0,0,5.10714104409123,0,0,0,0,0,0,0,0,0
"Tmem217",0,0,0,0,0,0,3.35381325962838,0,0,0,4.03815067960134,0,0,0
"Tmem259",0,0,0,0,0,0,0,0,0,0,0,-1.49011646629899,0,0
"Tmem42",0,0,0,0,0,0,0,0,-7.98932674781528,0,0,0,0,0
"Tmem45a",0,0,0,8.93840007826124,0,0,0,0,0,0,0,0,0,0
"Tmem45a2",0,0,0,8.93840007826124,0,0,0,0,0,0,0,0,0,0
"Tmem59",0,-1.8640664265804,0,0,0,-2.26427296258465,0,0,0,0,0,0,0,0
"Tmem62",0,0,0,0,2.30693529907938,0,0,0,0,0,0,0,0,0
"Tmem63b",0,0,0,0,0,0,0,4.80735222665581,0,0,0,0,0,0
"Tmem68",0,0,0,0,0,0,0,5.09873610685454,0,0,0,0,0,0
"Tmem74",0,0,0,0,0,0,0,0,0,0,0,1.23206479186322,0,0
"Tmprss2",11.4906307374,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmub2",0,0,0,0,0,-1.67381617986947,0,0,0,0,0,0,0,0
"Tmx2",0,0,0,-3.69794401757591,0,0,0,0,0,0,0,0,0,0
"Tnf",0,0,0,0,0,0,18.6392620596404,0,0,0,0,0,0,0
"Tnfaip1",0,0,0,0,0,0,0,0,0,0,2.77854938464495,0,0,0
"Tnfaip2",0,0,0,0,0,0,10.9108073918533,0,0,0,12.2137267034154,0,0,0
"Tnfaip3",0,0,0,0,0,0,28.3737523134651,0,0,0,35.4007175514781,0,0,0
"Tnfaip6",0,0,0,0,0,0,19.182263460877,0,0,0,0,0,0,0
"Tnfaip8",0,0,0,0,0,0,4.93682380456133,0,0,0,4.91757411899349,0,0,0
"Tnfrsf9",0,0,0,0,0,0,5.99605904813046,0,0,0,0,0,0,0
"Tnfsf13b",0,0,0,0,4.95892943544397,0,0,0,0,0,0,0,0,0
"Tnfsf15",0,0,0,0,0,0,6.24584727544688,0,0,0,0,0,0,0
"Tnfsf4",0,0,0,0,0,0,0,0,0,5.50389303523693,0,0,0,0
"Tnip1",0,0,0,0,0,0,6.13472667662198,0,0,0,6.42959443446254,0,0,0
"Tnip2",0,0,0,0,0,0,3.31072735149829,0,0,0,3.39428997789513,0,0,0
"Tnip3",0,0,0,0,0,0,8.25934093825706,0,0,0,0,0,0,0
"Tns3",0,0,0,0,0,-2.72646381305986,0,0,0,0,0,0,0,0
"Tomm34",0,1.80597879298749,0,0,0,0,0,0,0,0,0,0,0,0
"Top1",0,0,0,0,0,3.63340880084587,0,0,0,0,0,0,0,0
"Tpd52",4.54571137515,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tpd52l1",0,0,10.085513349,0,0,0,0,0,0,0,0,0,0,0
"Tph1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.0144342317
"Tpi1",0,0,0,3.75538228532971,0,0,0,0,0,0,0,0,0,0
"Tpm1",0,0,0,0,0,0,0,0,0,4.59536080946276,0,0,0,0
"Tppp",0,0,0,0,0,0,0,0,-2.54311816143599,0,0,0,0,0
"Traf1",0,0,0,0,0,0,10.3355766029445,0,0,0,9.39600119511034,0,0,0
"Trafd1",0,0,0,0,2.62859317916804,0,0,0,0,0,0,0,0,0
"Trank1",0,0,0,0,3.58887468491964,0,0,0,0,0,0,0,0,0
"Trappc6a",0,0,0,0,0,0,0,0,-6.95524148588124,0,0,0,0,0
"Trem2",0,0,0,0,0,0,0,4.10193661511406,0,0,0,0,0,0
"Trh",0,0.771964661380765,0,0,0,0,0,0,0,0,0,0,0,0
"Triap1",0,0,0,0,0,0,0,6.42278898218996,0,0,0,0,0,0
"Trib1",0,3.91779438327681,0,0,0,4.1829430716292,0,0,0,0,0,0,0,0
"Trim12a",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim12c",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim14",0,0,0,0,3.03795885139966,0,0,0,0,0,0,0,0,0
"Trim21",0,0,0,0,6.67418811717532,0,0,0,0,0,0,0,0,0
"Trim25",0,0,0,0,3.41413092072421,0,0,0,0,0,0,0,0,0
"Trim26",0,0,0,0,2.19947467926935,0,0,0,0,0,0,0,0,0
"Trim3",0,0,0,0,0,0,0,1.57372807974593,0,0,0,0,0,0
"Trim30a",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim30c",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim30d",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim38",0,0,0,0,3.49272614630224,0,0,0,0,0,0,0,0,0
"Trim5",0,0,0,0,0.570581723829017,0,0,0,0,0,0,0,0,0
"Trim52",0,-2.01216033190721,0,0,0,-2.20119038690844,0,0,0,0,0,0,0,0
"Trim63",0,0,0,0,0,0,0,0,-5.52859767409549,0,0,0,0,0
"Trim69",0,0,0,0,3.17312392394284,0,0,0,0,0,0,0,0,0
"Trim72",0,0,0,0,0,0,0,0,0,0,0,1.58663855500031,0,0
"Trim75",0,0,0,0,10.5674574971914,0,0,0,0,0,0,0,0,0
"Trip10",0,0,0,0,0,0,4.16756174882639,0,0,0,0,0,0,0
"Trmt2b",0,0,0,0,0,0,0,0,0,0,0,0,0,1.80002842507
"Trp53bp2",0,0,0,0,0,0,2.69595034446236,0,0,0,0,0,0,0
"Trp53inp1",0,0,0,0,0,0,0,8.65838226312228,0,0,0,0,0,0
"Trpc6",0,0,0,0,0,0,0,0,0,0,0,0,-2.12534568209119,0
"Trpm8",3.83541868895,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tshz2",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23388644759
"Tspan2",0,0,0,0,0,0,0,0,0,5.50232611582591,0,0,0,0
"Tspan3",-3.04694823602,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ttc12",0,0,0,0,0,0,0,0,-3.18487304334592,0,0,0,0,0
"Ttc16",0,0,0,0,0,0,0,0,0,0,0,1.01004251781895,0,0
"Ttc28",0,0,0,0,0,0,0,0,0,0,0,0,-2.07389642175488,0
"Ttc33",0,-1.38440898157233,0,0,0,0,0,0,0,0,0,0,0,0
"Tubb4b",0,4.08451020763625,0,0,0,0,0,0,0,0,0,0,0,0
"Tuft1",0,0,0,0,0,0,0,0,0,6.01099129718591,0,0,0,0
"Txnl1",0,0,0,0,0,0,0,0,0,0,0,-1.13877785486208,0,0
"Tyk2",0,0,0,0,0,0,0,0,0,0,2.36304336216681,0,0,0
"Tymp",0,0,0,0,0,0,0,0,0,0,4.01862514336095,0,0,0
"Tyr",0,0,0,0,0,0,0,0,-5.07685408927583,0,0,0,0,0
"Uaca",0,0,0,0,0,0,0,0,0,2.6166466705245,0,0,0,0
"Uap1",7.62235942884,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uap1l1",0,0,0,0,0,0,0,0,0,0,0,2.79737235571998,0,0
"Uba2",0,0,0,0,0,2.07987848790322,0,0,0,0,0,0,0,0
"Ubald2",0,0,0,0,0,0,0,0,-9.9853774649777,0,0,0,0,0
"Ubash3b",0,0,0,0,0,4.96762401165282,0,0,0,0,0,0,0,0
"Ube2j1",3.76002103397,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ube2l6",0,0,0,0,8.21558512599392,0,0,0,0,0,0,0,0,0
"Ube2z",0,0,0,0,0,0,2.15293276565257,0,0,0,2.24879962181531,0,0,0
"Ucma",0,0,0,0,0,0,0,0,0,0,0,1.1853146014807,0,0
"Unc5b",0,0,0,0,0,0,0,0,0,3.83381952180863,0,0,0,0
"Unc5d",0,0,0,0,0,0,0,0,0,0,0,0,-2.53942754943866,0
"Upk1b",0,0,0,0,0,0,0,0,0,0,0,0,0,1.62050396442
"Upk2",0,0,-3.38692225002,0,0,0,0,0,0,0,0,0,0,0
"Usp18",0,0,0,0,12.1780117527987,0,0,0,0,0,0,0,0,0
"Usp36",0,1.59254306774406,0,0,0,0,0,0,0,0,0,0,0,0
"Usp43",0,0,0,0,0,0,0,0,0,0,3.44922455572442,0,0,0
"Uxs1",0,0,0,0,0,0,0,0,0,0,4.23497082219788,0,0,0
"Vamp5",0,0,0,0,0,0,0,0,-4.36107400342695,0,0,0,0,0
"Vash2",0,0,0,0,0,0,0,0,0,0,0,0,-3.04376019627761,0
"Vav3",0,-3.38648503621611,0,0,0,0,0,0,0,0,0,0,0,0
"Vcam1",0,0,0,0,0,0,0,0,0,0,6.39398009755798,0,0,0
"Vegfa",0,0,0,10.6128989257688,0,0,0,0,0,0,0,0,0,0
"Vhl",0,0,0,0,0,0,0,0,0,0,0,-1.19230810700464,0,0
"Vipr2",0,0,0,0,0,0,0,0,0,0,0,0.696047191500632,0,0
"Vkorc1",0,0,0,5.41943367385705,0,0,0,0,0,0,0,0,0,0
"Vldlr",0,0,0,10.2663341424861,0,0,0,0,0,0,0,0,0,0
"Vpreb1",0,0,0,0,0,0,0,0,0,0,0,0,-1.58984508462195,0
"Vpreb2",0,0,0,0,0,0,0,0,0,0,0,0,-1.58984508462195,0
"Vpreb3",0,0,0,0,0,0,0,0,0,0,0,1.93466431338626,-3.39233793500076,0
"Vwa8",0,0,0,0,0,0,0,0,0,0,0,0,-3.60680434040849,0
"Wars",0,0,0,0,6.96351974965593,0,0,0,0,0,0,0,0,0
"Wdr19",0,-1.49378942406405,0,0,0,0,0,0,0,0,0,0,0,0
"Wdr3",0,0,0,0,0,2.29911529903853,0,0,0,0,0,0,0,0
"Wdr31",0,0,0,0,0,0,0,0,-3.94383878232922,0,0,0,0,0
"Wdr45b",0,0,0,4.50436233227095,0,0,0,0,0,0,0,0,0,0
"Wdr54",0,0,0,5.69550164178515,0,0,0,0,0,0,0,0,0,0
"Wdr63",0,0,0,0,0,0,0,13.0984058801245,0,0,0,0,0,0
"Wdr78",0,0,0,0,0,0,0,0,-3.62712257526587,0,0,0,0,0
"Wfdc10",0,0,0,0,0,0,0,0,0,0,0,1.59819595907836,0,0
"Wfdc2",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31768738028
"Wfs1",0,0,4.21639521035,0,0,0,0,0,0,0,0,0,0,0
"Whrn",0,0,0,0,0,0,0,0,-5.1520134383423,0,0,0,0,0
"Wipi2",0,0,0,0,0,0,0,0,-3.15306605993472,0,0,0,0,0
"Wnt16",0,0,0,0,0,0,0,0,0,0,0,0,-2.03801122829194,0
"Wnt8a",0,0,0,0,0,0,0,0,0,0,0,-1.84696160993909,0,0
"Wsb1",0,0,0,7.02422434767253,0,0,0,0,0,0,0,0,0,0
"Wtap",0,0,0,0,0,0,3.76663440288848,0,0,0,3.22152819902064,0,0,0
"Wwc1",0,0,5.58743801371,0,0,0,0,0,0,0,0,0,0,0
"Xab2",0,0,0,0,0,0,0,0,0,0,0,1.39527159964392,0,0
"Xaf1",0,0,0,0,8.78028611502116,0,0,0,0,0,0,0,0,0
"Xbp1",0,0,5.71530844515,0,0,0,0,0,0,0,0,0,0,0
"Xk",0,0,0,0,0,0,0,0,0,0,0,0,-4.11559505539785,0
"Xkr4",0,0,0,0,0,0,0,0,0,0,0,0,-3.63251576361539,0
"Xpc",0,0,0,0,0,0,0,6.58702600859331,0,0,0,0,0,0
"Xrcc3",0,1.48795707507058,0,0,0,1.5437565622297,0,0,0,0,0,0,0,0
"Xrcc4",0,0,0,0,0,0,0,0,0,3.3772318622335,0,0,0,0
"Xylt1",0,0,0,0,0,0,0,0,0,3.19771560300269,0,0,0,0
"Ybx2",0,0,0,0,0,0,0,0,-4.4198573450747,0,0,0,0,0
"Yeats2",0,0,0,5.35312751650689,0,0,0,0,0,0,0,0,0,0
"Yipf5",0,0,0,0,0,0,0,0,0,2.811936356491,0,0,0,0
"Yrdc",0,0,0,0,0,3.62564642925459,0,0,0,0,0,0,0,0
"Zbp1",0,0,0,0,1.94145155963196,0,0,0,0,0,0,0,0,0
"Zbtb16",10.6144369438,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbtb25",0,0,0,3.41905880784931,0,0,0,0,0,0,0,0,0,0
"Zbtb3",0,-1.41817297699195,0,0,0,-1.56916397321037,0,0,0,0,0,0,0,0
"Zc3hav1",0,0,0,0,5.13372699252116,0,0,0,0,0,0,0,0,0
"Zdhhc7",0,0,-4.83093256313,0,0,0,0,0,0,0,0,0,0,0
"Zfp202",0,0,0,0,0,0,0,0,0,0,0,0,2.30653707966537,0
"Zfp292",0,0,0,6.02393811187105,0,0,0,0,0,0,0,0,0,0
"Zfp30",0,0,0,0,0,0,0,0,0,0,0,0,0,1.53566031892
"Zfp395",0,0,0,8.06093404354757,0,0,0,0,0,0,0,0,0,0
"Zfp451",0,-1.05600688074436,0,0,0,0,0,0,0,0,0,0,0,0
"Zfp523",0,0,0,0,0,0,0,0,-2.79225593483092,0,0,0,0,0
"Zfp597",0,0,0,0,0,0,0,0,0,0,0,0,3.02088005545987,0
"Zfp654",0,0,0,4.28806196320664,0,0,0,0,0,0,0,0,0,0
"Zfp94",0,0,0,0,0,0,0,0,0,0,0,0,0,2.19565822721
"Zfp956",0,0,0.962205717296667,0,0,0,0,0,0,0,0,0,0,0.36763004658
"Zmat3",0,0,0,0,0,0,0,7.95669826461469,0,0,0,0,0,0
"Zmpste24",0,0,0,-4.39234027752698,0,0,0,0,0,0,0,0,0,0
"Zmynd12",0,0,0,0,0,0,0,0,-5.42818064478487,0,0,0,0,0
"Znfx1",0,0,0,0,6.49639821416828,0,0,0,0,0,0,0,0,0
"Znrf4",0,0,0,0,0,0,0,0,0,0,0,1.03388541926211,0,0
"Zscan2",0,0,0,0,0,0,0,0,-3.15874345354772,0,0,0,0,0
